,file,filesize,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,BZERO,IMAGETYP,EXPOSURE,EXPTIME,DATE-LOC,DATE-OBS,XBINNING,YBINNING,EGAIN,XPIXSZ,YPIXSZ,INSTRUME,SET-TEMP,CCD-TEMP,TELESCOP,FOCALLEN,FOCRATIO,OBJECT,OBJCTRA,OBJCTDEC,OBJCTROT,ROWORDER,EQUINOX,SWCREATE,NOTES
227,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-11-02-11-47-07_100sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,100.0,100.0,2022-11-02T20:47:07.894,2022-11-02T11:47:07.894,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
228,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-11-02-11-56-03_100sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,100.0,100.0,2022-11-02T20:56:03.004,2022-11-02T11:56:03.004,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
229,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-11-02-12-04-58_100sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,100.0,100.0,2022-11-02T21:04:58.023,2022-11-02T12:04:58.023,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
230,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-11-02-12-13-51_100sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,100.0,100.0,2022-11-02T21:13:51.079,2022-11-02T12:13:51.079,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
231,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-11-02-12-22-46_100sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,100.0,100.0,2022-11-02T21:22:46.053,2022-11-02T12:22:46.053,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
232,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-11-02-12-31-40_100sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,100.0,100.0,2022-11-02T21:31:40.041,2022-11-02T12:31:40.041,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
233,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-11-02-12-40-34_100sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,100.0,100.0,2022-11-02T21:40:34.066,2022-11-02T12:40:34.066,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
234,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-11-02-12-49-27_100sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,100.0,100.0,2022-11-02T21:49:27.167,2022-11-02T12:49:27.167,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
235,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-11-02-12-58-22_100sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,100.0,100.0,2022-11-02T21:58:22.073,2022-11-02T12:58:22.073,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
236,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-11-02-13-07-15_100sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,100.0,100.0,2022-11-02T22:07:15.960,2022-11-02T13:07:15.960,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
237,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-11-02-13-16-10_100sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,100.0,100.0,2022-11-02T22:16:10.042,2022-11-02T13:16:10.042,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
238,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-11-02-13-25-03_100sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,100.0,100.0,2022-11-02T22:25:03.142,2022-11-02T13:25:03.142,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
239,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-11-02-13-33-58_100sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,100.0,100.0,2022-11-02T22:33:58.229,2022-11-02T13:33:58.229,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
240,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-11-02-13-42-51_100sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,100.0,100.0,2022-11-02T22:42:51.325,2022-11-02T13:42:51.325,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
241,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_r_2022-11-02-13-51-46_100sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,100.0,100.0,2022-11-02T22:51:46.337,2022-11-02T13:51:46.337,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
242,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-10-12-26_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T19:12:26.527,2022-11-02T10:12:26.527,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
243,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-10-22-10_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T19:22:10.802,2022-11-02T10:22:10.802,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
244,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-10-31-55_160sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,160.0,160.0,2022-11-02T19:31:55.082,2022-11-02T10:31:55.082,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
245,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-10-41-50_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T19:41:50.135,2022-11-02T10:41:50.135,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
246,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-10-51-05_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T19:51:05.325,2022-11-02T10:51:05.325,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
247,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-11-00-20_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T20:00:20.452,2022-11-02T11:00:20.452,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
248,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-11-09-15_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T20:09:15.639,2022-11-02T11:09:15.639,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
249,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-11-18-10_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T20:18:10.660,2022-11-02T11:18:10.660,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
250,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-11-27-05_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T20:27:05.652,2022-11-02T11:27:05.652,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
251,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-11-36-00_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T20:36:00.744,2022-11-02T11:36:00.744,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
252,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-11-44-55_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T20:44:55.857,2022-11-02T11:44:55.857,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
253,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-11-53-50_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T20:53:50.965,2022-11-02T11:53:50.965,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
254,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-12-02-46_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T21:02:46.077,2022-11-02T12:02:46.077,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
255,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-12-11-40_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T21:11:40.051,2022-11-02T12:11:40.051,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
256,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-12-20-34_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T21:20:34.149,2022-11-02T12:20:34.149,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
257,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-12-29-29_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T21:29:29.122,2022-11-02T12:29:29.122,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
258,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-12-38-23_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T21:38:23.110,2022-11-02T12:38:23.110,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
259,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-12-47-16_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T21:47:16.140,2022-11-02T12:47:16.140,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
260,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-12-56-11_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T21:56:11.157,2022-11-02T12:56:11.157,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
261,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-13-05-04_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T22:05:04.125,2022-11-02T13:05:04.125,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
262,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-13-13-59_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T22:13:59.011,2022-11-02T13:13:59.011,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
263,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-13-22-52_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T22:22:52.113,2022-11-02T13:22:52.113,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
264,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-13-31-46_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T22:31:46.182,2022-11-02T13:31:46.182,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
265,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-13-40-40_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T22:40:40.282,2022-11-02T13:40:40.282,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
266,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-11-02_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-11-02-13-49-35_120sec_RiLA600_STX-16803_-20C_2bin.fit,8395200,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-11-02T22:49:35.280,2022-11-02T13:49:35.280,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000.0,5.0,Kleopatra,22 43 11,+02 24 03,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
