,file,filesize,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,BZERO,IMAGETYP,EXPOSURE,EXPTIME,DATE-LOC,DATE-OBS,XBINNING,YBINNING,EGAIN,XPIXSZ,YPIXSZ,INSTRUME,SET-TEMP,CCD-TEMP,TELESCOP,FOCALLEN,FOCRATIO,OBJECT,OBJCTRA,OBJCTDEC,OBJCTROT,ROWORDER,EQUINOX,SWCREATE,NOTES
226,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-11-26-16_080sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,80.0,80.0,2022-10-23T20:26:16.868,2022-10-23T11:26:16.868,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
227,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-11-33-29_080sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,80.0,80.0,2022-10-23T20:33:29.966,2022-10-23T11:33:29.966,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
228,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-11-40-43_080sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,80.0,80.0,2022-10-23T20:40:43.037,2022-10-23T11:40:43.037,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
229,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-11-47-56_080sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,80.0,80.0,2022-10-23T20:47:56.170,2022-10-23T11:47:56.170,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
230,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-11-55-09_080sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,80.0,80.0,2022-10-23T20:55:09.285,2022-10-23T11:55:09.285,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
231,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-12-02-22_080sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,80.0,80.0,2022-10-23T21:02:22.389,2022-10-23T12:02:22.389,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
232,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-12-09-36_080sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,80.0,80.0,2022-10-23T21:09:36.394,2022-10-23T12:09:36.394,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
233,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-12-16-49_080sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,80.0,80.0,2022-10-23T21:16:49.513,2022-10-23T12:16:49.513,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
234,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-12-24-02_080sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,80.0,80.0,2022-10-23T21:24:02.600,2022-10-23T12:24:02.600,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
235,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-12-32-15_120sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-10-23T21:32:15.791,2022-10-23T12:32:15.791,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
236,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-12-41-58_120sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-10-23T21:41:58.920,2022-10-23T12:41:58.920,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
237,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-12-51-42_120sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-10-23T21:51:42.048,2022-10-23T12:51:42.048,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
238,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-13-01-25_120sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-10-23T22:01:25.328,2022-10-23T13:01:25.328,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
239,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-13-11-09_120sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-10-23T22:11:09.506,2022-10-23T13:11:09.506,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
240,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-13-20-52_120sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-10-23T22:20:52.911,2022-10-23T13:20:52.911,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
241,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-13-30-36_120sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-10-23T22:30:36.066,2022-10-23T13:30:36.066,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
242,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-13-40-19_120sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-10-23T22:40:19.195,2022-10-23T13:40:19.195,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
243,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-13-50-02_120sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-10-23T22:50:02.367,2022-10-23T13:50:02.367,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
244,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-13-59-45_120sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-10-23T22:59:45.492,2022-10-23T13:59:45.492,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
245,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-14-09-28_120sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-10-23T23:09:28.713,2022-10-23T14:09:28.713,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
246,R:\CCD_obs\RnE_2022\RiLA600_STX-16803_2bin\KLEOPATRA_Light_-_2022-10-23_-_RiLA600_STX-16803_-_2bin\KLEOPATRA_Light_v_2022-10-23-14-19-11_120sec_RiLA600_STX-16803_-30C_2bin.fit,8398080,True,16,2,2048,2048,True,32768.0,LIGHT,120.0,120.0,2022-10-23T23:19:11.871,2022-10-23T14:19:11.871,2,2,0.0,18.0,18.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000.0,5.0,KLEOPATRA,22 39 17,+03 48 29,0.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,modified by guitar79@naver.com
